FLOPs,Time
840000,0.0195
1680000,0.0307
2520000,0.0307
3360000,0.0276
4200000,0.0348
5040000,0.0348
5880000,0.0308
6720000,0.0287
7560000,0.0328
8400000,0.0328
16800000,0.0338
25200000,0.0420
33600000,0.0430
42000000,0.0502
50400000,0.0502
58800000,0.0666
67200000,0.0676
75600000,0.0584
84000000,0.0850
168000000,0.1055
252000000,0.1260
336000000,0.1802
420000000,0.2058
504000000,0.2324
588000000,0.2662
672000000,0.3574
756000000,0.3594
840000000,0.3799
841600,0.0195
1683200,0.0307
2524800,0.0307
3366400,0.0276
4208000,0.0348
5049600,0.0348
5891200,0.0317
6732800,0.0287
7574400,0.0328
8416000,0.0328
16832000,0.0338
25248000,0.0420
33664000,0.0430
42080000,0.0502
50496000,0.0502
58912000,0.0666
67328000,0.0676
75744000,0.0584
84160000,0.0860
168320000,0.1055
252480000,0.1280
336640000,0.1812
420800000,0.2048
504960000,0.2314
589120000,0.2908
673280000,0.3625
757440000,0.3686
841600000,0.3922
843200,0.0195
1686400,0.0297
2529600,0.0307
3372800,0.0276
4216000,0.0348
5059200,0.0348
5902400,0.0317
6745600,0.0287
7588800,0.0328
8432000,0.0328
16864000,0.0338
25296000,0.0420
33728000,0.0430
42160000,0.0502
50592000,0.0502
59024000,0.0666
67456000,0.0676
75888000,0.0584
84320000,0.0860
168640000,0.1065
252960000,0.1341
337280000,0.1894
421600000,0.2079
505920000,0.2427
590240000,0.2785
674560000,0.3779
758880000,0.3789
843200000,0.4086
844800,0.0195
1689600,0.0297
2534400,0.0307
3379200,0.0276
4224000,0.0348
5068800,0.0348
5913600,0.0317
6758400,0.0287
7603200,0.0328
8448000,0.0328
16896000,0.0338
25344000,0.0420
33792000,0.0430
42240000,0.0502
50688000,0.0502
59136000,0.0666
67584000,0.0686
76032000,0.0584
84480000,0.0860
168960000,0.1055
253440000,0.1270
337920000,0.1802
422400000,0.2007
506880000,0.2284
591360000,0.2734
675840000,0.3738
760320000,0.3809
844800000,0.3901
846400,0.0195
1692800,0.0297
2539200,0.0307
3385600,0.0276
4232000,0.0348
5078400,0.0348
5924800,0.0307
6771200,0.0287
7617600,0.0328
8464000,0.0328
16928000,0.0338
25392000,0.0420
33856000,0.0430
42320000,0.0502
50784000,0.0502
59248000,0.0666
67712000,0.0686
76176000,0.0584
84640000,0.0860
169280000,0.1085
253920000,0.1280
338560000,0.1802
423200000,0.2089
507840000,0.2355
592480000,0.2867
677120000,0.3635
761760000,0.3850
846400000,0.4024
848000,0.0195
1696000,0.0307
2544000,0.0307
3392000,0.0276
4240000,0.0348
5088000,0.0348
5936000,0.0348
6784000,0.0287
7632000,0.0328
8480000,0.0328
16960000,0.0338
25440000,0.0420
33920000,0.0430
42400000,0.0502
50880000,0.0502
59360000,0.0666
67840000,0.0676
76320000,0.0584
84800000,0.0860
169600000,0.1065
254400000,0.1300
339200000,0.1802
424000000,0.2038
508800000,0.2406
593600000,0.2806
678400000,0.3697
763200000,0.3712
848000000,0.3876
849600,0.0195
1699200,0.0297
2548800,0.0307
3398400,0.0276
4248000,0.0348
5097600,0.0348
5947200,0.0348
6796800,0.0287
7646400,0.0328
8496000,0.0328
16992000,0.0338
25488000,0.0420
33984000,0.0430
42480000,0.0502
50976000,0.0502
59472000,0.0666
67968000,0.0676
76464000,0.0584
84960000,0.0850
169920000,0.1065
254880000,0.1270
339840000,0.1802
424800000,0.2028
509760000,0.2376
594720000,0.2744
679680000,0.3543
764640000,0.3615
849600000,0.3722
851200,0.0195
1702400,0.0297
2553600,0.0307
3404800,0.0276
4256000,0.0348
5107200,0.0348
5958400,0.0348
6809600,0.0287
7660800,0.0328
8512000,0.0328
17024000,0.0338
25536000,0.0420
34048000,0.0430
42560000,0.0502
51072000,0.0512
59584000,0.0666
68096000,0.0666
76608000,0.0604
85120000,0.0860
170240000,0.1055
255360000,0.1280
340480000,0.1802
425600000,0.2058
510720000,0.2488
595840000,0.2652
680960000,0.3727
766080000,0.3871
851200000,0.4035
852800,0.0195
1705600,0.0307
2558400,0.0307
3411200,0.0276
4264000,0.0348
5116800,0.0348
5969600,0.0348
6822400,0.0287
7675200,0.0328
8528000,0.0328
17056000,0.0338
25584000,0.0420
34112000,0.0430
42640000,0.0502
51168000,0.0502
59696000,0.0666
68224000,0.0676
76752000,0.0584
85280000,0.0850
170560000,0.1055
255840000,0.1311
341120000,0.1853
426400000,0.2007
511680000,0.2376
596960000,0.2939
682240000,0.3625
767520000,0.3625
852800000,0.3850
854400,0.0195
1708800,0.0297
2563200,0.0307
3417600,0.0276
4272000,0.0348
5126400,0.0348
5980800,0.0348
6835200,0.0287
7689600,0.0328
8544000,0.0328
17088000,0.0338
25632000,0.0420
34176000,0.0430
42720000,0.0502
51264000,0.0512
59808000,0.0676
68352000,0.0676
76896000,0.0584
85440000,0.0850
170880000,0.1075
256320000,0.1300
341760000,0.1833
427200000,0.2068
512640000,0.2529
598080000,0.2765
683520000,0.3604
768960000,0.3656
854400000,0.3748
856000,0.0195
1712000,0.0297
2568000,0.0307
3424000,0.0276
4280000,0.0348
5136000,0.0348
5992000,0.0348
6848000,0.0287
7704000,0.0328
8560000,0.0328
17120000,0.0338
25680000,0.0420
34240000,0.0430
42800000,0.0502
51360000,0.0502
59920000,0.0676
68480000,0.0676
77040000,0.0584
85600000,0.0850
171200000,0.1044
256800000,0.1311
342400000,0.1823
428000000,0.1894
513600000,0.2386
599200000,0.2796
684800000,0.3604
770400000,0.3625
856000000,0.3809
857600,0.0195
1715200,0.0297
2572800,0.0307
3430400,0.0276
4288000,0.0338
5145600,0.0348
6003200,0.0348
6860800,0.0287
7718400,0.0328
8576000,0.0328
17152000,0.0338
25728000,0.0420
34304000,0.0430
42880000,0.0512
51456000,0.0502
60032000,0.0666
68608000,0.0676
77184000,0.0584
85760000,0.0860
171520000,0.1054
257280000,0.1290
343040000,0.1843
428800000,0.1976
514560000,0.2560
600320000,0.2734
686080000,0.3553
771840000,0.3615
857600000,0.3727
859200,0.0195
1718400,0.0297
2577600,0.0307
3436800,0.0276
4296000,0.0348
5155200,0.0348
6014400,0.0348
6873600,0.0287
7732800,0.0328
8592000,0.0328
17184000,0.0338
25776000,0.0420
34368000,0.0430
42960000,0.0502
51552000,0.0502
60144000,0.0666
68736000,0.0676
77328000,0.0573
85920000,0.0860
171840000,0.1055
257760000,0.1352
343680000,0.1802
429600000,0.1997
515520000,0.2468
601440000,0.2683
687360000,0.3564
773280000,0.3635
859200000,0.3717
860800,0.0195
1721600,0.0297
2582400,0.0307
3443200,0.0276
4304000,0.0358
5164800,0.0358
6025600,0.0317
6886400,0.0287
7747200,0.0328
8608000,0.0328
17216000,0.0338
25824000,0.0420
34432000,0.0430
43040000,0.0512
51648000,0.0512
60256000,0.0676
68864000,0.0681
77472000,0.0594
86080000,0.0891
172160000,0.1075
258240000,0.1300
344320000,0.1792
430400000,0.2048
516480000,0.2376
602560000,0.2836
688640000,0.3656
774720000,0.3686
860800000,0.3789
862400,0.0195
1724800,0.0297
2587200,0.0307
3449600,0.0276
4312000,0.0358
5174400,0.0358
6036800,0.0317
6899200,0.0287
7761600,0.0328
8624000,0.0328
17248000,0.0338
25872000,0.0420
34496000,0.0430
43120000,0.0512
51744000,0.0512
60368000,0.0666
68992000,0.0676
77616000,0.0594
86240000,0.0881
172480000,0.1065
258720000,0.1372
344960000,0.1843
431200000,0.2028
517440000,0.2406
603680000,0.2734
689920000,0.3604
776160000,0.3655
862400000,0.3758
864000,0.0195
1728000,0.0297
2592000,0.0307
3456000,0.0276
4320000,0.0358
5184000,0.0358
6048000,0.0317
6912000,0.0287
7776000,0.0328
8640000,0.0328
17280000,0.0338
25920000,0.0420
34560000,0.0430
43200000,0.0512
51840000,0.0512
60480000,0.0666
69120000,0.0676
77760000,0.0604
86400000,0.0871
172800000,0.1065
259200000,0.1393
345600000,0.1833
432000000,0.2007
518400000,0.2540
604800000,0.2796
691200000,0.3707
777600000,0.3748
864000000,0.3963
865600,0.0195
1731200,0.0297
2596800,0.0307
3462400,0.0276
4328000,0.0358
5193600,0.0358
6059200,0.0317
6924800,0.0287
7790400,0.0328
8656000,0.0328
17312000,0.0348
25968000,0.0420
34624000,0.0430
43280000,0.0512
51936000,0.0522
60592000,0.0676
69248000,0.0676
77904000,0.0594
86560000,0.0881
173120000,0.1065
259680000,0.1382
346240000,0.1884
432800000,0.2017
519360000,0.2560
605920000,0.2939
692480000,0.3727
779040000,0.3789
865600000,0.4035
867200,0.0195
1734400,0.0297
2601600,0.0307
3468800,0.0276
4336000,0.0358
5203200,0.0358
6070400,0.0359
6937600,0.0287
7804800,0.0328
8672000,0.0328
17344000,0.0338
26016000,0.0420
34688000,0.0430
43360000,0.0512
52032000,0.0512
60704000,0.0676
69376000,0.0686
78048000,0.0594
86720000,0.0881
173440000,0.1065
260160000,0.1311
346880000,0.1853
433600000,0.1987
520320000,0.2427
607040000,0.2857
693760000,0.3635
780480000,0.3738
867200000,0.3820
868800,0.0195
1737600,0.0297
2606400,0.0307
3475200,0.0276
4344000,0.0358
5212800,0.0358
6081600,0.0358
6950400,0.0287
7819200,0.0328
8688000,0.0328
17376000,0.0338
26064000,0.0420
34752000,0.0430
43440000,0.0512
52128000,0.0522
60816000,0.0676
69504000,0.0686
78192000,0.0604
86880000,0.0881
173760000,0.1096
260640000,0.1352
347520000,0.1833
434400000,0.2099
521280000,0.2488
608160000,0.2929
695040000,0.3820
781920000,0.3820
868800000,0.4168
870400,0.0195
1740800,0.0297
2611200,0.0307
3481600,0.0276
4352000,0.0358
5222400,0.0358
6092800,0.0358
6963200,0.0287
7833600,0.0328
8704000,0.0338
17408000,0.0338
26112000,0.0420
34816000,0.0430
43520000,0.0512
52224000,0.0512
60928000,0.0676
69632000,0.0686
78336000,0.0604
87040000,0.0881
174080000,0.1075
261120000,0.1362
348160000,0.1828
435200000,0.1915
522240000,0.2447
609280000,0.2847
696320000,0.3615
783360000,0.3666
870400000,0.3820
872000,0.0195
1744000,0.0297
2616000,0.0307
3488000,0.0276
4360000,0.0358
5232000,0.0358
6104000,0.0358
6976000,0.0287
7848000,0.0328
8720000,0.0328
17440000,0.0338
26160000,0.0420
34880000,0.0430
43600000,0.0522
52320000,0.0522
61040000,0.0666
69760000,0.0676
78480000,0.0604
87200000,0.0881
174400000,0.1095
261600000,0.1341
348800000,0.1833
436000000,0.2140
523200000,0.2447
610400000,0.2908
697600000,0.3666
784800000,0.3727
872000000,0.3830
873600,0.0195
1747200,0.0307
2620800,0.0307
3494400,0.0276
4368000,0.0358
5241600,0.0358
6115200,0.0369
6988800,0.0287
7862400,0.0328
8736000,0.0328
17472000,0.0338
26208000,0.0420
34944000,0.0430
43680000,0.0512
52416000,0.0512
61152000,0.0666
69888000,0.0686
78624000,0.0584
87360000,0.0881
174720000,0.1065
262080000,0.1341
349440000,0.1884
436800000,0.1976
524160000,0.2406
611520000,0.2714
698880000,0.3625
786240000,0.3697
873600000,0.3789
875200,0.0195
1750400,0.0297
2625600,0.0307
3500800,0.0276
4376000,0.0358
5251200,0.0358
6126400,0.0358
7001600,0.0287
7876800,0.0328
8752000,0.0338
17504000,0.0338
26256000,0.0420
35008000,0.0430
43760000,0.0512
52512000,0.0522
61264000,0.0666
70016000,0.0686
78768000,0.0604
87520000,0.0881
175040000,0.1075
262560000,0.1372
350080000,0.1997
437600000,0.2048
525120000,0.2509
612640000,0.2734
700160000,0.3625
787680000,0.3707
875200000,0.3840
876800,0.0195
1753600,0.0297
2630400,0.0307
3507200,0.0276
4384000,0.0358
5260800,0.0358
6137600,0.0368
7014400,0.0287
7891200,0.0328
8768000,0.0328
17536000,0.0348
26304000,0.0420
35072000,0.0430
43840000,0.0512
52608000,0.0522
61376000,0.0676
70144000,0.0686
78912000,0.0604
87680000,0.0881
175360000,0.1075
263040000,0.1372
350720000,0.1853
438400000,0.2017
526080000,0.2478
613760000,0.2877
701440000,0.3625
789120000,0.3707
876800000,0.3820
878400,0.0195
1756800,0.0297
2635200,0.0307
3513600,0.0276
4392000,0.0358
5270400,0.0358
6148800,0.0358
7027200,0.0287
7905600,0.0328
8784000,0.0338
17568000,0.0348
26352000,0.0420
35136000,0.0430
43920000,0.0512
52704000,0.0512
61488000,0.0676
70272000,0.0686
79056000,0.0594
87840000,0.0881
175680000,0.1075
263520000,0.1331
351360000,0.1904
439200000,0.1997
527040000,0.2417
614880000,0.2959
702720000,0.3758
790560000,0.3768
878400000,0.4024
880000,0.0195
1760000,0.0297
2640000,0.0307
3520000,0.0276
4400000,0.0358
5280000,0.0358
6160000,0.0368
7040000,0.0287
7920000,0.0328
8800000,0.0328
17600000,0.0348
26400000,0.0420
35200000,0.0430
44000000,0.0522
52800000,0.0522
61600000,0.0676
70400000,0.0696
79200000,0.0604
88000000,0.0881
176000000,0.1085
264000000,0.1341
352000000,0.1905
440000000,0.2130
528000000,0.2468
616000000,0.2693
704000000,0.3758
792000000,0.3830
880000000,0.4106
881600,0.0195
1763200,0.0297
2644800,0.0307
3526400,0.0276
4408000,0.0358
5289600,0.0358
6171200,0.0369
7052800,0.0287
7934400,0.0328
8816000,0.0338
17632000,0.0348
26448000,0.0420
35264000,0.0430
44080000,0.0522
52896000,0.0522
61712000,0.0676
70528000,0.0686
79344000,0.0604
88160000,0.0881
176320000,0.1085
264480000,0.1341
352640000,0.1894
440800000,0.2017
528960000,0.2427
617120000,0.2734
705280000,0.3809
793440000,0.3850
881600000,0.4045
883200,0.0195
1766400,0.0297
2649600,0.0307
3532800,0.0276
4416000,0.0358
5299200,0.0358
6182400,0.0368
7065600,0.0287
7948800,0.0317
8832000,0.0328
17664000,0.0338
26496000,0.0410
35328000,0.0430
44160000,0.0512
52992000,0.0512
61824000,0.0676
70656000,0.0676
79488000,0.0594
88320000,0.0881
176640000,0.1096
264960000,0.1321
353280000,0.1864
441600000,0.2068
529920000,0.2396
618240000,0.2908
706560000,0.3707
794880000,0.3748
883200000,0.3850
884800,0.0205
1769600,0.0307
2654400,0.0317
3539200,0.0287
4424000,0.0358
5308800,0.0358
6193600,0.0358
7078400,0.0307
7963200,0.0369
8848000,0.0338
17696000,0.0358
26544000,0.0430
35392000,0.0430
44240000,0.0512
53088000,0.0532
61936000,0.0676
70784000,0.0686
79632000,0.0625
88480000,0.0891
176960000,0.1085
265440000,0.1362
353920000,0.1853
442400000,0.2099
530880000,0.2478
619360000,0.2826
707840000,0.3820
796320000,0.3860
884800000,0.4106
886400,0.0195
1772800,0.0307
2659200,0.0317
3545600,0.0287
4432000,0.0358
5318400,0.0358
6204800,0.0358
7091200,0.0307
7977600,0.0369
8864000,0.0338
17728000,0.0358
26592000,0.0430
35456000,0.0430
44320000,0.0522
53184000,0.0512
62048000,0.0706
70912000,0.0717
79776000,0.0604
88640000,0.0891
177280000,0.1096
265920000,0.1362
354560000,0.1864
443200000,0.2089
531840000,0.2601
620480000,0.2806
709120000,0.3748
797760000,0.3881
886400000,0.4014
888000,0.0195
1776000,0.0307
2664000,0.0317
3552000,0.0287
4440000,0.0358
5328000,0.0358
6216000,0.0358
7104000,0.0307
7992000,0.0369
8880000,0.0338
17760000,0.0348
26640000,0.0430
35520000,0.0430
44400000,0.0512
53280000,0.0512
62160000,0.0696
71040000,0.0717
79920000,0.0594
88800000,0.0881
177600000,0.1096
266400000,0.1362
355200000,0.1884
444000000,0.2079
532800000,0.2458
621600000,0.2755
710400000,0.3748
799200000,0.3830
888000000,0.3881
889600,0.0195
1779200,0.0307
2668800,0.0317
3558400,0.0287
4448000,0.0358
5337600,0.0358
6227200,0.0358
7116800,0.0307
8006400,0.0369
8896000,0.0338
17792000,0.0348
26688000,0.0430
35584000,0.0430
44480000,0.0522
53376000,0.0522
62272000,0.0696
71168000,0.0707
80064000,0.0594
88960000,0.0881
177920000,0.1096
266880000,0.1434
355840000,0.1894
444800000,0.2109
533760000,0.2540
622720000,0.2796
711680000,0.3779
800640000,0.3860
889600000,0.3973
891200,0.0195
1782400,0.0307
2673600,0.0317
3564800,0.0287
4456000,0.0358
5347200,0.0358
6238400,0.0358
7129600,0.0297
8020800,0.0338
8912000,0.0338
17824000,0.0358
26736000,0.0430
35648000,0.0430
44560000,0.0481
53472000,0.0512
62384000,0.0696
71296000,0.0717
80208000,0.0594
89120000,0.0891
178240000,0.1085
267360000,0.1393
356480000,0.1843
445600000,0.2038
534720000,0.2488
623840000,0.2898
712960000,0.3717
802080000,0.3758
891200000,0.3922
892800,0.0195
1785600,0.0307
2678400,0.0317
3571200,0.0287
4464000,0.0358
5356800,0.0358
6249600,0.0359
7142400,0.0297
8035200,0.0338
8928000,0.0338
17856000,0.0358
26784000,0.0430
35712000,0.0430
44640000,0.0481
53568000,0.0522
62496000,0.0707
71424000,0.0707
80352000,0.0594
89280000,0.0881
178560000,0.1116
267840000,0.1372
357120000,0.1853
446400000,0.2079
535680000,0.2529
624960000,0.2683
714240000,0.3789
803520000,0.3850
892800000,0.4045
894400,0.0195
1788800,0.0307
2683200,0.0317
3577600,0.0287
4472000,0.0358
5366400,0.0358
6260800,0.0359
7155200,0.0297
8049600,0.0338
8944000,0.0338
17888000,0.0358
26832000,0.0430
35776000,0.0430
44720000,0.0481
53664000,0.0522
62608000,0.0697
71552000,0.0717
80496000,0.0604
89440000,0.0891
178880000,0.1106
268320000,0.1341
357760000,0.1853
447200000,0.2212
536640000,0.2560
626080000,0.2806
715520000,0.3748
804960000,0.3850
894400000,0.4035
896000,0.0195
1792000,0.0307
2688000,0.0317
3584000,0.0287
4480000,0.0358
5376000,0.0358
6272000,0.0368
7168000,0.0297
8064000,0.0338
8960000,0.0348
17920000,0.0358
26880000,0.0430
35840000,0.0430
44800000,0.0522
53760000,0.0522
62720000,0.0696
71680000,0.0707
80640000,0.0604
89600000,0.0881
179200000,0.1106
268800000,0.1382
358400000,0.1853
448000000,0.2181
537600000,0.2478
627200000,0.2601
716800000,0.3748
806400000,0.3779
896000000,0.3901
897600,0.0205
1795200,0.0317
2692800,0.0317
3590400,0.0287
4488000,0.0358
5385600,0.0358
6283200,0.0368
7180800,0.0297
8078400,0.0338
8976000,0.0338
17952000,0.0358
26928000,0.0430
35904000,0.0430
44880000,0.0522
53856000,0.0532
62832000,0.0696
71808000,0.0707
80784000,0.0614
89760000,0.0901
179520000,0.1106
269280000,0.1362
359040000,0.1946
448800000,0.2171
538560000,0.2560
628320000,0.2693
718080000,0.3758
807840000,0.3850
897600000,0.4024
899200,0.0195
1798400,0.0307
2697600,0.0317
3596800,0.0287
4496000,0.0358
5395200,0.0358
6294400,0.0369
7193600,0.0297
8092800,0.0338
8992000,0.0348
17984000,0.0358
26976000,0.0430
35968000,0.0430
44960000,0.0522
53952000,0.0522
62944000,0.0696
71936000,0.0717
80928000,0.0604
89920000,0.0891
179840000,0.1106
269760000,0.1372
359680000,0.1915
449600000,0.2191
539520000,0.2509
629440000,0.2755
719360000,0.3820
809280000,0.3820
899200000,0.4055
900800,0.0195
1801600,0.0307
2702400,0.0317
3603200,0.0287
4504000,0.0358
5404800,0.0358
6305600,0.0369
7206400,0.0297
8107200,0.0338
9008000,0.0348
18016000,0.0358
27024000,0.0430
36032000,0.0430
45040000,0.0512
54048000,0.0512
63056000,0.0696
72064000,0.0717
81072000,0.0594
90080000,0.0881
180160000,0.1085
270240000,0.1331
360320000,0.1853
450400000,0.2068
540480000,0.2519
630560000,0.2642
720640000,0.3779
810720000,0.3820
900800000,0.3973
902400,0.0195
1804800,0.0307
2707200,0.0317
3609600,0.0287
4512000,0.0358
5414400,0.0358
6316800,0.0369
7219200,0.0297
8121600,0.0338
9024000,0.0338
18048000,0.0358
27072000,0.0430
36096000,0.0451
45120000,0.0522
54144000,0.0532
63168000,0.0707
72192000,0.0717
81216000,0.0614
90240000,0.0911
180480000,0.1116
270720000,0.1352
360960000,0.1894
451200000,0.2130
541440000,0.2478
631680000,0.2693
721920000,0.3809
812160000,0.3881
902400000,0.3983
904000,0.0195
1808000,0.0307
2712000,0.0317
3616000,0.0287
4520000,0.0358
5424000,0.0358
6328000,0.0358
7232000,0.0307
8136000,0.0369
9040000,0.0379
18080000,0.0358
27120000,0.0430
36160000,0.0451
45200000,0.0532
54240000,0.0532
63280000,0.0696
72320000,0.0717
81360000,0.0625
90400000,0.0922
180800000,0.1116
271200000,0.1372
361600000,0.1874
452000000,0.2161
542400000,0.2458
632800000,0.2693
723200000,0.3901
813600000,0.3994
904000000,0.4106
905600,0.0205
1811200,0.0307
2716800,0.0307
3622400,0.0287
4528000,0.0358
5433600,0.0358
6339200,0.0358
7244800,0.0307
8150400,0.0369
9056000,0.0379
18112000,0.0358
27168000,0.0430
36224000,0.0451
45280000,0.0522
54336000,0.0532
63392000,0.0707
72448000,0.0717
81504000,0.0614
90560000,0.0911
181120000,0.1116
271680000,0.1413
362240000,0.1946
452800000,0.2222
543360000,0.2509
633920000,0.2918
724480000,0.3922
815040000,0.4127
905600000,0.4157
907200,0.0195
1814400,0.0307
2721600,0.0317
3628800,0.0287
4536000,0.0358
5443200,0.0358
6350400,0.0369
7257600,0.0307
8164800,0.0379
9072000,0.0379
18144000,0.0358
27216000,0.0430
36288000,0.0451
45360000,0.0522
54432000,0.0532
63504000,0.0707
72576000,0.0717
81648000,0.0614
90720000,0.0911
181440000,0.1116
272160000,0.1403
362880000,0.1935
453600000,0.2109
544320000,0.2570
635040000,0.2662
725760000,0.3840
816480000,0.3953
907200000,0.4019
908800,0.0195
1817600,0.0307
2726400,0.0317
3635200,0.0287
4544000,0.0358
5452800,0.0358
6361600,0.0369
7270400,0.0307
8179200,0.0369
9088000,0.0379
18176000,0.0358
27264000,0.0430
36352000,0.0451
45440000,0.0532
54528000,0.0523
63616000,0.0707
72704000,0.0717
81792000,0.0614
90880000,0.0911
181760000,0.1126
272640000,0.1423
363520000,0.2007
454400000,0.2232
545280000,0.2550
636160000,0.3072
727040000,0.3891
817920000,0.3942
908800000,0.4198
910400,0.0195
1820800,0.0307
2731200,0.0317
3641600,0.0287
4552000,0.0358
5462400,0.0358
6372800,0.0369
7283200,0.0308
8193600,0.0369
9104000,0.0348
18208000,0.0358
27312000,0.0430
36416000,0.0440
45520000,0.0523
54624000,0.0532
63728000,0.0696
72832000,0.0717
81936000,0.0614
91040000,0.0911
182080000,0.1137
273120000,0.1444
364160000,0.2079
455200000,0.2191
546240000,0.2621
637280000,0.2662
728320000,0.3973
819360000,0.4024
910400000,0.4280
912000,0.0195
1824000,0.0307
2736000,0.0317
3648000,0.0287
4560000,0.0358
5472000,0.0358
6384000,0.0359
7296000,0.0307
8208000,0.0369
9120000,0.0338
18240000,0.0358
27360000,0.0430
36480000,0.0451
45600000,0.0501
54720000,0.0532
63840000,0.0696
72960000,0.0717
82080000,0.0625
91200000,0.0921
182400000,0.1137
273600000,0.1372
364800000,0.1946
456000000,0.2120
547200000,0.2550
638400000,0.2816
729600000,0.3850
820800000,0.3953
912000000,0.4137
913600,0.0205
1827200,0.0307
2740800,0.0317
3654400,0.0287
4568000,0.0358
5481600,0.0358
6395200,0.0369
7308800,0.0307
8222400,0.0369
9136000,0.0379
18272000,0.0358
27408000,0.0440
36544000,0.0451
45680000,0.0502
54816000,0.0532
63952000,0.0707
73088000,0.0717
82224000,0.0614
91360000,0.0911
182720000,0.1116
274080000,0.1413
365440000,0.1905
456800000,0.2222
548160000,0.2519
639520000,0.2652
730880000,0.3932
822240000,0.3983
913600000,0.4178
915200,0.0195
1830400,0.0307
2745600,0.0317
3660800,0.0287
4576000,0.0358
5491200,0.0358
6406400,0.0369
7321600,0.0307
8236800,0.0369
9152000,0.0348
18304000,0.0358
27456000,0.0430
36608000,0.0451
45760000,0.0502
54912000,0.0532
64064000,0.0696
73216000,0.0717
82368000,0.0625
91520000,0.0922
183040000,0.1126
274560000,0.1382
366080000,0.2028
457600000,0.2171
549120000,0.2560
640640000,0.2683
732160000,0.3881
823680000,0.3953
915200000,0.4229
916800,0.0195
1833600,0.0307
2750400,0.0317
3667200,0.0287
4584000,0.0358
5500800,0.0358
6417600,0.0369
7334400,0.0307
8251200,0.0369
9168000,0.0348
18336000,0.0358
27504000,0.0430
36672000,0.0451
45840000,0.0502
55008000,0.0532
64176000,0.0696
73344000,0.0717
82512000,0.0614
91680000,0.0911
183360000,0.1126
275040000,0.1413
366720000,0.1905
458400000,0.2140
550080000,0.2683
641760000,0.2642
733440000,0.3922
825120000,0.3994
916800000,0.4250
918400,0.0205
1836800,0.0307
2755200,0.0317
3673600,0.0287
4592000,0.0358
5510400,0.0358
6428800,0.0359
7347200,0.0307
8265600,0.0369
9184000,0.0348
18368000,0.0358
27552000,0.0430
36736000,0.0451
45920000,0.0502
55104000,0.0532
64288000,0.0696
73472000,0.0717
82656000,0.0625
91840000,0.0922
183680000,0.1137
275520000,0.1393
367360000,0.1925
459200000,0.2191
551040000,0.2662
642880000,0.2724
734720000,0.3994
826560000,0.4035
918400000,0.4137
920000,0.0205
1840000,0.0307
2760000,0.0317
3680000,0.0287
4600000,0.0358
5520000,0.0358
6440000,0.0369
7360000,0.0307
8280000,0.0379
9200000,0.0348
18400000,0.0358
27600000,0.0430
36800000,0.0451
46000000,0.0502
55200000,0.0543
64400000,0.0696
73600000,0.0717
82800000,0.0625
92000000,0.0922
184000000,0.1126
276000000,0.1423
368000000,0.1925
460000000,0.2150
552000000,0.2550
644000000,0.2734
736000000,0.3984
828000000,0.3953
920000000,0.4250
921600,0.0205
1843200,0.0307
2764800,0.0307
3686400,0.0287
4608000,0.0358
5529600,0.0358
6451200,0.0358
7372800,0.0307
8294400,0.0369
9216000,0.0348
18432000,0.0348
27648000,0.0430
36864000,0.0451
46080000,0.0492
55296000,0.0532
64512000,0.0696
73728000,0.0717
82944000,0.0625
92160000,0.0922
184320000,0.1106
276480000,0.1403
368640000,0.1905
460800000,0.2079
552960000,0.2693
645120000,0.2734
737280000,0.3799
829440000,0.3830
921600000,0.4024
923200,0.0205
1846400,0.0307
2769600,0.0317
3692800,0.0287
4616000,0.0358
5539200,0.0358
6462400,0.0369
7385600,0.0307
8308800,0.0369
9232000,0.0379
18464000,0.0358
27696000,0.0430
36928000,0.0451
46160000,0.0492
55392000,0.0532
64624000,0.0696
73856000,0.0717
83088000,0.0625
92320000,0.0921
184640000,0.1157
276960000,0.1423
369280000,0.2017
461600000,0.2304
553920000,0.2673
646240000,0.2980
738560000,0.3963
830880000,0.4019
923200000,0.4280
924800,0.0205
1849600,0.0307
2774400,0.0317
3699200,0.0287
4624000,0.0358
5548800,0.0369
6473600,0.0369
7398400,0.0307
8323200,0.0369
9248000,0.0379
18496000,0.0358
27744000,0.0430
36992000,0.0451
46240000,0.0502
55488000,0.0542
64736000,0.0696
73984000,0.0717
83232000,0.0625
92480000,0.0922
184960000,0.1147
277440000,0.1454
369920000,0.1976
462400000,0.2243
554880000,0.2734
647360000,0.2785
739840000,0.3942
832320000,0.4014
924800000,0.4188
926400,0.0205
1852800,0.0307
2779200,0.0317
3705600,0.0287
4632000,0.0358
5558400,0.0358
6484800,0.0369
7411200,0.0307
8337600,0.0379
9264000,0.0379
18528000,0.0358
27792000,0.0430
37056000,0.0451
46320000,0.0502
55584000,0.0532
64848000,0.0696
74112000,0.0717
83376000,0.0635
92640000,0.0921
185280000,0.1137
277920000,0.1454
370560000,0.2038
463200000,0.2355
555840000,0.2642
648480000,0.3082
741120000,0.3922
833760000,0.4045
926400000,0.4188
928000,0.0205
1856000,0.0317
2784000,0.0317
3712000,0.0287
4640000,0.0358
5568000,0.0358
6496000,0.0369
7424000,0.0307
8352000,0.0379
9280000,0.0379
18560000,0.0358
27840000,0.0440
37120000,0.0451
46400000,0.0502
55680000,0.0532
64960000,0.0707
74240000,0.0717
83520000,0.0625
92800000,0.0922
185600000,0.1147
