FLOPs,Time
83664000,0.0635
92960000,0.0922
185920000,0.1147
278880000,0.1393
371840000,0.1925
464800000,0.2181
557760000,0.2591
650720000,0.2816
743680000,0.4127
836640000,0.4209
929600000,0.4536
929600,0.0205
1859200,0.0308
2788800,0.0317
3718400,0.0287
4648000,0.0358
5577600,0.0369
6507200,0.0369
7436800,0.0317
8366400,0.0379
9296000,0.0379
18592000,0.0358
27888000,0.0430
37184000,0.0451
46480000,0.0502
55776000,0.0543
65072000,0.0696
74368000,0.0717
83664000,0.0635
92960000,0.0922
185920000,0.1147
278880000,0.1393
371840000,0.1915
464800000,0.2161
557760000,0.2509
650720000,0.2765
743680000,0.4127
836640000,0.4065
929600000,0.4567
931200,0.0205
1862400,0.0317
2793600,0.0317
3724800,0.0287
4656000,0.0358
5587200,0.0369
6518400,0.0369
7449600,0.0317
8380800,0.0379
9312000,0.0379
18624000,0.0358
27936000,0.0440
37248000,0.0451
46560000,0.0502
55872000,0.0533
65184000,0.0696
74496000,0.0717
83808000,0.0625
93120000,0.0922
186240000,0.1157
279360000,0.1383
372480000,0.1915
465600000,0.2150
558720000,0.2847
651840000,0.2888
744960000,0.4024
838080000,0.4045
931200000,0.4239
931200,0.0205
1862400,0.0317
2793600,0.0317
3724800,0.0287
4656000,0.0358
5587200,0.0369
6518400,0.0369
7449600,0.0317
8380800,0.0379
9312000,0.0379
18624000,0.0358
27936000,0.0430
37248000,0.0451
46560000,0.0502
55872000,0.0532
65184000,0.0696
74496000,0.0717
83808000,0.0625
93120000,0.0911
186240000,0.1137
279360000,0.1393
372480000,0.1915
465600000,0.2150
558720000,0.2847
651840000,0.2796
744960000,0.3983
838080000,0.4004
931200000,0.4250
932800,0.0205
1865600,0.0317
2798400,0.0317
3731200,0.0287
4664000,0.0358
5596800,0.0358
6529600,0.0369
7462400,0.0317
8395200,0.0379
9328000,0.0379
18656000,0.0358
27984000,0.0430
37312000,0.0451
46640000,0.0502
55968000,0.0543
65296000,0.0696
74624000,0.0717
83952000,0.0635
93280000,0.0922
186560000,0.1137
279840000,0.1393
373120000,0.1987
466400000,0.2171
559680000,0.2806
652960000,0.2744
746240000,0.3983
839520000,0.3994
932800000,0.4157
932800,0.0205
1865600,0.0317
2798400,0.0317
3731200,0.0287
4664000,0.0358
5596800,0.0369
6529600,0.0369
7462400,0.0317
8395200,0.0379
9328000,0.0379
18656000,0.0358
27984000,0.0430
37312000,0.0451
46640000,0.0502
55968000,0.0532
65296000,0.0696
74624000,0.0717
83952000,0.0635
93280000,0.0922
186560000,0.1137
279840000,0.1413
373120000,0.1997
466400000,0.2130
559680000,0.2785
652960000,0.2765
746240000,0.3983
839520000,0.3973
932800000,0.4219
934400,0.0205
1868800,0.0308
2803200,0.0317
3737600,0.0287
4672000,0.0358
5606400,0.0359
6540800,0.0369
7475200,0.0317
8409600,0.0379
9344000,0.0379
18688000,0.0358
28032000,0.0440
37376000,0.0451
46720000,0.0502
56064000,0.0542
65408000,0.0707
74752000,0.0717
84096000,0.0635
93440000,0.0932
186880000,0.1157
280320000,0.1495
373760000,0.2017
467200000,0.2365
560640000,0.2652
654080000,0.3174
747520000,0.3942
840960000,0.4065
934400000,0.4239
934400,0.0205
1868800,0.0317
2803200,0.0317
3737600,0.0287
4672000,0.0358
5606400,0.0369
6540800,0.0369
7475200,0.0317
8409600,0.0379
9344000,0.0379
18688000,0.0358
28032000,0.0430
37376000,0.0451
46720000,0.0502
56064000,0.0532
65408000,0.0696
74752000,0.0707
84096000,0.0625
93440000,0.0922
186880000,0.1147
280320000,0.1485
373760000,0.2038
467200000,0.2253
560640000,0.2621
654080000,0.3267
747520000,0.3994
840960000,0.4076
934400000,0.4219
936000,0.0205
1872000,0.0307
2808000,0.0317
3744000,0.0287
4680000,0.0358
5616000,0.0358
6552000,0.0369
7488000,0.0317
8424000,0.0379
9360000,0.0379
18720000,0.0369
28080000,0.0440
37440000,0.0451
46800000,0.0502
56160000,0.0543
65520000,0.0697
74880000,0.0717
84240000,0.0635
93600000,0.0922
187200000,0.1147
280800000,0.1444
374400000,0.1956
468000000,0.2181
561600000,0.2683
655200000,0.2775
748800000,0.3983
842400000,0.4055
936000000,0.4239
936000,0.0205
1872000,0.0317
2808000,0.0317
3744000,0.0287
4680000,0.0369
5616000,0.0358
6552000,0.0369
7488000,0.0307
8424000,0.0379
9360000,0.0379
18720000,0.0358
28080000,0.0430
37440000,0.0451
46800000,0.0502
56160000,0.0533
65520000,0.0696
74880000,0.0717
84240000,0.0625
93600000,0.0922
187200000,0.1147
280800000,0.1393
374400000,0.1956
468000000,0.2171
561600000,0.2693
655200000,0.2796
748800000,0.4004
842400000,0.4045
936000000,0.4229
937600,0.0205
1875200,0.0317
2812800,0.0317
3750400,0.0287
4688000,0.0358
5625600,0.0358
6563200,0.0369
7500800,0.0317
8438400,0.0379
9376000,0.0379
18752000,0.0358
28128000,0.0430
37504000,0.0451
46880000,0.0502
56256000,0.0533
65632000,0.0696
75008000,0.0717
84384000,0.0717
93760000,0.0932
187520000,0.1157
281280000,0.1475
375040000,0.1915
468800000,0.2191
562560000,0.2652
656320000,0.2867
750080000,0.4004
843840000,0.4076
937600000,0.4332
937600,0.0205
1875200,0.0317
2812800,0.0317
3750400,0.0287
4688000,0.0358
5625600,0.0369
6563200,0.0369
7500800,0.0317
8438400,0.0379
9376000,0.0379
18752000,0.0358
28128000,0.0440
37504000,0.0451
46880000,0.0502
56256000,0.0543
65632000,0.0696
75008000,0.0717
84384000,0.0635
93760000,0.0922
187520000,0.1147
281280000,0.1475
375040000,0.1915
468800000,0.2120
562560000,0.2662
656320000,0.2847
750080000,0.4024
843840000,0.4065
937600000,0.4301
939200,0.0205
1878400,0.0307
2817600,0.0317
3756800,0.0287
4696000,0.0358
5635200,0.0359
6574400,0.0369
7513600,0.0317
8452800,0.0379
9392000,0.0379
18784000,0.0358
28176000,0.0440
37568000,0.0451
46960000,0.0502
56352000,0.0543
65744000,0.0696
75136000,0.0717
84528000,0.0635
93920000,0.0922
187840000,0.1147
281760000,0.1464
375680000,0.1915
469600000,0.2202
563520000,0.2734
657440000,0.2806
751360000,0.4004
845280000,0.4024
939200000,0.4301
939200,0.0205
1878400,0.0317
2817600,0.0317
3756800,0.0287
4696000,0.0358
5635200,0.0369
6574400,0.0369
7513600,0.0317
8452800,0.0379
9392000,0.0379
18784000,0.0358
28176000,0.0440
37568000,0.0451
46960000,0.0502
56352000,0.0543
65744000,0.0696
75136000,0.0717
84528000,0.0645
93920000,0.0922
187840000,0.1157
281760000,0.1444
375680000,0.1905
469600000,0.2243
563520000,0.2652
657440000,0.2816
751360000,0.4035
845280000,0.4035
939200000,0.4270
940800,0.0205
1881600,0.0317
2822400,0.0317
3763200,0.0287
4704000,0.0358
5644800,0.0369
6585600,0.0369
7526400,0.0317
8467200,0.0379
9408000,0.0379
18816000,0.0358
28224000,0.0440
37632000,0.0451
47040000,0.0502
56448000,0.0543
65856000,0.0696
75264000,0.0717
84672000,0.0635
94080000,0.0922
188160000,0.1167
282240000,0.1423
376320000,0.1997
470400000,0.2222
564480000,0.2703
658560000,0.3000
752640000,0.4096
846720000,0.4127
940800000,0.4434
940800,0.0205
1881600,0.0307
2822400,0.0317
3763200,0.0287
4704000,0.0358
5644800,0.0358
6585600,0.0369
7526400,0.0317
8467200,0.0379
9408000,0.0379
18816000,0.0358
28224000,0.0430
37632000,0.0451
47040000,0.0492
56448000,0.0543
65856000,0.0697
75264000,0.0717
84672000,0.0635
94080000,0.0922
188160000,0.1157
282240000,0.1413
376320000,0.1997
470400000,0.2232
564480000,0.2652
658560000,0.2949
752640000,0.4055
846720000,0.4116
940800000,0.4362
942400,0.0205
1884800,0.0317
2827200,0.0317
3769600,0.0287
4712000,0.0358
5654400,0.0359
6596800,0.0369
7539200,0.0317
8481600,0.0379
9424000,0.0379
18848000,0.0358
28272000,0.0440
37696000,0.0451
47120000,0.0502
56544000,0.0553
65968000,0.0707
75392000,0.0717
84816000,0.0645
94240000,0.0942
188480000,0.1167
282720000,0.1454
376960000,0.2079
471200000,0.2273
565440000,0.2714
659680000,0.2959
753920000,0.4157
848160000,0.4321
942400000,0.4598
942400,0.0205
1884800,0.0317
2827200,0.0317
3769600,0.0287
4712000,0.0359
5654400,0.0358
6596800,0.0369
7539200,0.0308
8481600,0.0379
9424000,0.0379
18848000,0.0358
28272000,0.0430
37696000,0.0451
47120000,0.0502
56544000,0.0553
65968000,0.0707
75392000,0.0717
84816000,0.0645
94240000,0.0952
188480000,0.1167
282720000,0.1485
376960000,0.2058
471200000,0.2284
565440000,0.2867
659680000,0.2857
753920000,0.4168
848160000,0.4342
942400000,0.4588
944000,0.0205
1888000,0.0317
2832000,0.0317
3776000,0.0287
4720000,0.0358
5664000,0.0368
6608000,0.0369
7552000,0.0317
8496000,0.0379
9440000,0.0379
18880000,0.0358
28320000,0.0440
37760000,0.0451
47200000,0.0502
56640000,0.0553
66080000,0.0707
75520000,0.0717
84960000,0.0645
94400000,0.0952
188800000,0.1167
283200000,0.1454
377600000,0.2058
472000000,0.2284
566400000,0.2734
660800000,0.2857
755200000,0.4116
849600000,0.4198
944000000,0.4393
944000,0.0205
1888000,0.0317
2832000,0.0317
3776000,0.0287
4720000,0.0358
5664000,0.0368
6608000,0.0369
7552000,0.0317
8496000,0.0369
9440000,0.0379
18880000,0.0358
28320000,0.0430
37760000,0.0451
47200000,0.0502
56640000,0.0553
66080000,0.0707
75520000,0.0717
84960000,0.0645
94400000,0.0952
188800000,0.1167
283200000,0.1423
377600000,0.2017
472000000,0.2253
566400000,0.2683
660800000,0.2847
755200000,0.4116
849600000,0.4157
944000000,0.4413
945600,0.0205
1891200,0.0307
2836800,0.0317
3782400,0.0287
4728000,0.0369
5673600,0.0368
6619200,0.0369
7564800,0.0317
8510400,0.0379
9456000,0.0379
18912000,0.0358
28368000,0.0440
37824000,0.0451
47280000,0.0502
56736000,0.0553
66192000,0.0696
75648000,0.0717
85104000,0.0655
94560000,0.0952
189120000,0.1178
283680000,0.1434
378240000,0.1997
472800000,0.2222
567360000,0.2662
661920000,0.2908
756480000,0.4157
851040000,0.4209
945600000,0.4536
945600,0.0205
1891200,0.0307
2836800,0.0317
3782400,0.0287
4728000,0.0358
5673600,0.0369
6619200,0.0369
7564800,0.0317
8510400,0.0379
9456000,0.0379
18912000,0.0358
28368000,0.0430
37824000,0.0451
47280000,0.0502
56736000,0.0553
66192000,0.0706
75648000,0.0717
85104000,0.0645
94560000,0.0952
189120000,0.1178
283680000,0.1454
378240000,0.1987
472800000,0.2222
567360000,0.2724
661920000,0.2959
756480000,0.4157
851040000,0.4214
945600000,0.4649
947200,0.0205
1894400,0.0308
2841600,0.0317
3788800,0.0287
4736000,0.0358
5683200,0.0359
6630400,0.0369
7577600,0.0317
8524800,0.0379
9472000,0.0379
18944000,0.0358
28416000,0.0440
37888000,0.0451
47360000,0.0502
56832000,0.0553
66304000,0.0696
75776000,0.0717
85248000,0.0645
94720000,0.0952
189440000,0.1167
284160000,0.1454
378880000,0.1987
473600000,0.2263
568320000,0.2632
663040000,0.2918
757760000,0.4127
852480000,0.4250
947200000,0.4393
947200,0.0205
1894400,0.0317
2841600,0.0317
3788800,0.0287
4736000,0.0358
5683200,0.0368
6630400,0.0369
7577600,0.0317
8524800,0.0379
9472000,0.0379
18944000,0.0358
28416000,0.0430
37888000,0.0451
47360000,0.0502
56832000,0.0553
66304000,0.0696
75776000,0.0717
85248000,0.0645
94720000,0.0942
189440000,0.1167
284160000,0.1444
378880000,0.1987
473600000,0.2181
568320000,0.2714
663040000,0.2867
757760000,0.4086
852480000,0.4219
947200000,0.4408
948800,0.0205
1897600,0.0317
2846400,0.0317
3795200,0.0287
4744000,0.0358
5692800,0.0369
6641600,0.0369
7590400,0.0317
8539200,0.0379
9488000,0.0379
18976000,0.0358
28464000,0.0440
37952000,0.0461
47440000,0.0502
56928000,0.0553
66416000,0.0707
75904000,0.0717
85392000,0.0645
94880000,0.0952
189760000,0.1198
284640000,0.1475
379520000,0.2007
474400000,0.2202
569280000,0.2857
664160000,0.3128
759040000,0.4137
853920000,0.4260
948800000,0.4372
948800,0.0205
1897600,0.0307
2846400,0.0317
3795200,0.0287
4744000,0.0358
5692800,0.0369
6641600,0.0369
7590400,0.0308
8539200,0.0379
9488000,0.0379
18976000,0.0358
28464000,0.0430
37952000,0.0451
47440000,0.0502
56928000,0.0553
66416000,0.0697
75904000,0.0717
85392000,0.0645
94880000,0.0952
189760000,0.1167
284640000,0.1464
379520000,0.2007
474400000,0.2171
569280000,0.2816
664160000,0.3052
759040000,0.4137
853920000,0.4219
948800000,0.4536
950400,0.0205
1900800,0.0317
2851200,0.0317
3801600,0.0287
4752000,0.0358
5702400,0.0369
6652800,0.0369
7603200,0.0308
8553600,0.0379
9504000,0.0379
19008000,0.0358
28512000,0.0440
38016000,0.0451
47520000,0.0512
57024000,0.0553
66528000,0.0707
76032000,0.0717
85536000,0.0655
95040000,0.0952
190080000,0.1167
285120000,0.1526
380160000,0.2017
475200000,0.2232
570240000,0.2662
665280000,0.2847
760320000,0.4116
855360000,0.4265
950400000,0.4464
950400,0.0205
1900800,0.0307
2851200,0.0317
3801600,0.0287
4752000,0.0358
5702400,0.0369
6652800,0.0369
7603200,0.0307
8553600,0.0369
9504000,0.0379
19008000,0.0358
28512000,0.0430
38016000,0.0451
47520000,0.0502
57024000,0.0553
66528000,0.0706
76032000,0.0727
85536000,0.0655
95040000,0.0952
190080000,0.1198
285120000,0.1495
380160000,0.2017
475200000,0.2212
570240000,0.2673
665280000,0.2847
760320000,0.4188
855360000,0.4147
950400000,0.4475
952000,0.0205
1904000,0.0317
2856000,0.0317
3808000,0.0287
4760000,0.0369
5712000,0.0369
6664000,0.0369
7616000,0.0317
8568000,0.0379
9520000,0.0379
19040000,0.0358
28560000,0.0440
38080000,0.0451
47600000,0.0502
57120000,0.0553
66640000,0.0707
76160000,0.0717
85680000,0.0645
95200000,0.0952
190400000,0.1167
285600000,0.1434
380800000,0.2007
476000000,0.2201
571200000,0.2652
666400000,0.2918
761600000,0.4127
856800000,0.4270
952000000,0.4424
952000,0.0205
1904000,0.0307
2856000,0.0317
3808000,0.0287
4760000,0.0358
5712000,0.0369
6664000,0.0369
7616000,0.0317
8568000,0.0379
9520000,0.0379
19040000,0.0358
28560000,0.0430
38080000,0.0451
47600000,0.0502
57120000,0.0553
66640000,0.0696
76160000,0.0717
85680000,0.0645
95200000,0.0952
190400000,0.1167
285600000,0.1454
380800000,0.2007
476000000,0.2171
571200000,0.2621
666400000,0.2918
761600000,0.4116
856800000,0.4127
952000000,0.4475
953600,0.0205
1907200,0.0317
2860800,0.0317
3814400,0.0287
4768000,0.0358
5721600,0.0369
6675200,0.0369
7628800,0.0317
8582400,0.0379
9536000,0.0379
19072000,0.0358
28608000,0.0440
38144000,0.0461
47680000,0.0502
57216000,0.0553
66752000,0.0737
76288000,0.0748
85824000,0.0645
95360000,0.0952
190720000,0.1208
286080000,0.1423
381440000,0.2017
476800000,0.2222
572160000,0.2836
667520000,0.3154
762880000,0.4116
858240000,0.4219
953600000,0.4454
953600,0.0205
1907200,0.0317
2860800,0.0317
3814400,0.0287
4768000,0.0358
5721600,0.0369
6675200,0.0369
7628800,0.0317
8582400,0.0379
9536000,0.0379
19072000,0.0358
28608000,0.0440
38144000,0.0451
47680000,0.0502
57216000,0.0553
66752000,0.0727
76288000,0.0748
85824000,0.0645
95360000,0.0952
190720000,0.1198
286080000,0.1485
381440000,0.2130
476800000,0.2222
572160000,0.3113
667520000,0.2990
762880000,0.4209
858240000,0.4270
953600000,0.4547
955200,0.0205
1910400,0.0307
2865600,0.0317
3820800,0.0287
4776000,0.0358
5731200,0.0369
6686400,0.0369
7641600,0.0317
8596800,0.0379
9552000,0.0379
19104000,0.0358
28656000,0.0440
38208000,0.0461
47760000,0.0502
57312000,0.0563
66864000,0.0727
76416000,0.0748
85968000,0.0655
95520000,0.0957
191040000,0.1167
286560000,0.1413
382080000,0.2222
477600000,0.2191
573120000,0.2621
668640000,0.3031
764160000,0.4321
859680000,0.4198
955200000,0.5120
955200,0.0205
1910400,0.0317
2865600,0.0317
3820800,0.0287
4776000,0.0358
5731200,0.0368
6686400,0.0369
7641600,0.0317
8596800,0.0379
9552000,0.0379
19104000,0.0358
28656000,0.0440
38208000,0.0451
47760000,0.0502
57312000,0.0563
66864000,0.0737
76416000,0.0748
85968000,0.0655
95520000,0.0952
191040000,0.1167
286560000,0.1413
382080000,0.2222
477600000,0.2191
573120000,0.2652
668640000,0.3000
764160000,0.4577
859680000,0.4895
955200000,0.5258
956800,0.0205
1913600,0.0307
2870400,0.0317
3827200,0.0287
4784000,0.0358
5740800,0.0369
6697600,0.0369
7654400,0.0317
8611200,0.0379
9568000,0.0379
19136000,0.0358
28704000,0.0440
38272000,0.0461
47840000,0.0502
57408000,0.0553
66976000,0.0737
76544000,0.0748
86112000,0.0655
95680000,0.0963
191360000,0.1198
287040000,0.1423
382720000,0.2058
478400000,0.2304
574080000,0.2714
669760000,0.3052
765440000,0.4086
861120000,0.4147
956800000,0.4362
956800,0.0205
1913600,0.0307
2870400,0.0317
3827200,0.0287
4784000,0.0358
5740800,0.0369
6697600,0.0369
7654400,0.0317
8611200,0.0379
9568000,0.0379
19136000,0.0358
28704000,0.0440
38272000,0.0451
47840000,0.0502
57408000,0.0553
66976000,0.0737
76544000,0.0748
86112000,0.0645
95680000,0.0963
191360000,0.1188
287040000,0.1454
382720000,0.2038
478400000,0.2314
574080000,0.2662
669760000,0.2959
765440000,0.4127
861120000,0.4137
956800000,0.4352
958400,0.0205
1916800,0.0308
2875200,0.0317
3833600,0.0287
4792000,0.0358
5750400,0.0369
6708800,0.0369
7667200,0.0317
8625600,0.0379
9584000,0.0379
19168000,0.0358
28752000,0.0440
38336000,0.0461
47920000,0.0502
57504000,0.0553
67088000,0.0737
76672000,0.0758
86256000,0.0655
95840000,0.0962
191680000,0.1208
287520000,0.1413
383360000,0.2079
479200000,0.2355
575040000,0.2621
670880000,0.3041
766720000,0.4280
862560000,0.4342
958400000,0.4639
958400,0.0205
1916800,0.0307
2875200,0.0317
3833600,0.0287
4792000,0.0369
5750400,0.0369
6708800,0.0369
7667200,0.0317
8625600,0.0379
9584000,0.0379
19168000,0.0358
28752000,0.0440
38336000,0.0451
47920000,0.0502
57504000,0.0553
67088000,0.0727
76672000,0.0748
86256000,0.0655
95840000,0.0952
191680000,0.1198
287520000,0.1413
383360000,0.2119
479200000,0.2273
575040000,0.2611
670880000,0.3041
766720000,0.4219
862560000,0.4342
958400000,0.4618
960000,0.0205
1920000,0.0328
2880000,0.0328
3840000,0.0297
4800000,0.0358
5760000,0.0369
6720000,0.0369
7680000,0.0317
8640000,0.0379
9600000,0.0379
19200000,0.0369
28800000,0.0451
38400000,0.0451
48000000,0.0502
57600000,0.0553
67200000,0.0727
76800000,0.0748
86400000,0.0655
96000000,0.0963
192000000,0.1188
288000000,0.1434
384000000,0.2058
480000000,0.2253
576000000,0.2673
672000000,0.2898
768000000,0.4157
864000000,0.4209
960000000,0.4526
960000,0.0205
1920000,0.0317
2880000,0.0328
3840000,0.0297
4800000,0.0358
5760000,0.0368
6720000,0.0369
7680000,0.0317
8640000,0.0379
9600000,0.0379
19200000,0.0369
28800000,0.0451
38400000,0.0451
48000000,0.0502
57600000,0.0553
67200000,0.0737
76800000,0.0748
86400000,0.0655
96000000,0.0952
192000000,0.1178
288000000,0.1403
384000000,0.2048
480000000,0.2273
576000000,0.2683
672000000,0.2949
768000000,0.4116
864000000,0.4198
960000000,0.4506
961600,0.0205
1923200,0.0328
2884800,0.0328
3846400,0.0297
4808000,0.0358
5769600,0.0369
6731200,0.0369
7692800,0.0317
8654400,0.0379
9616000,0.0379
19232000,0.0379
28848000,0.0451
38464000,0.0461
48080000,0.0512
57696000,0.0563
67312000,0.0727
76928000,0.0758
86544000,0.0655
96160000,0.0963
192320000,0.1188
288480000,0.1475
384640000,0.2099
480800000,0.2365
576960000,0.2693
673120000,0.3041
769280000,0.4219
865440000,0.4260
961600000,0.4782
961600,0.0205
1923200,0.0328
2884800,0.0328
3846400,0.0297
4808000,0.0369
5769600,0.0369
6731200,0.0369
7692800,0.0317
8654400,0.0379
9616000,0.0379
19232000,0.0369
28848000,0.0451
38464000,0.0461
48080000,0.0502
57696000,0.0553
67312000,0.0737
76928000,0.0748
86544000,0.0666
96160000,0.0962
192320000,0.1178
288480000,0.1454
384640000,0.2099
480800000,0.2355
576960000,0.2673
673120000,0.3103
769280000,0.4219
865440000,0.4347
961600000,0.4833
963200,0.0205
1926400,0.0317
2889600,0.0328
3852800,0.0297
4816000,0.0358
5779200,0.0369
6742400,0.0369
7705600,0.0317
8668800,0.0379
9632000,0.0379
19264000,0.0378
28896000,0.0451
38528000,0.0461
48160000,0.0502
57792000,0.0553
67424000,0.0737
77056000,0.0758
86688000,0.0655
96320000,0.0963
192640000,0.1198
288960000,0.1454
385280000,0.2130
481600000,0.2201
577920000,0.2662
674240000,0.3246
770560000,0.4250
866880000,0.4347
963200000,0.4628
963200,0.0205
1926400,0.0317
2889600,0.0328
3852800,0.0297
4816000,0.0358
5779200,0.0369
6742400,0.0369
7705600,0.0317
8668800,0.0379
9632000,0.0379
19264000,0.0369
28896000,0.0451
38528000,0.0460
48160000,0.0502
57792000,0.0553
67424000,0.0737
77056000,0.0758
86688000,0.0655
96320000,0.0952
192640000,0.1198
288960000,0.1464
385280000,0.2038
481600000,0.2191
577920000,0.2652
674240000,0.3082
770560000,0.4229
866880000,0.4265
963200000,0.4567
964800,0.0205
1929600,0.0317
2894400,0.0328
3859200,0.0297
4824000,0.0369
5788800,0.0369
6753600,0.0369
7718400,0.0317
8683200,0.0379
9648000,0.0379
19296000,0.0369
28944000,0.0451
38592000,0.0461
48240000,0.0512
57888000,0.0553
67536000,0.0737
77184000,0.0748
86832000,0.0655
96480000,0.0952
192960000,0.1188
289440000,0.1444
385920000,0.2028
482400000,0.2253
578880000,0.2673
675360000,0.3144
771840000,0.4301
868320000,0.4352
964800000,0.4782
964800,0.0205
1929600,0.0317
2894400,0.0328
3859200,0.0297
4824000,0.0359
5788800,0.0359
6753600,0.0369
7718400,0.0317
8683200,0.0379
9648000,0.0379
19296000,0.0369
28944000,0.0451
38592000,0.0451
48240000,0.0502
57888000,0.0553
67536000,0.0727
77184000,0.0748
86832000,0.0645
96480000,0.0962
192960000,0.1188
289440000,0.1434
385920000,0.2038
482400000,0.2253
578880000,0.2673
675360000,0.3052
771840000,0.4260
868320000,0.4403
964800000,0.4782
966400,0.0205
1932800,0.0317
2899200,0.0328
3865600,0.0297
4832000,0.0358
5798400,0.0358
6764800,0.0369
7731200,0.0317
8697600,0.0379
9664000,0.0379
19328000,0.0369
28992000,0.0451
38656000,0.0451
48320000,0.0502
57984000,0.0553
67648000,0.0727
77312000,0.0748
86976000,0.0655
96640000,0.0952
193280000,0.1188
289920000,0.1464
386560000,0.2063
483200000,0.2284
579840000,0.2744
676480000,0.3185
773120000,0.4147
869760000,0.4280
966400000,0.4618
966400,0.0205
1932800,0.0317
2899200,0.0328
3865600,0.0297
4832000,0.0358
5798400,0.0369
6764800,0.0369
7731200,0.0317
8697600,0.0379
9664000,0.0379
19328000,0.0369
28992000,0.0451
38656000,0.0451
48320000,0.0502
57984000,0.0553
67648000,0.0727
77312000,0.0748
86976000,0.0645
96640000,0.0952
193280000,0.1188
289920000,0.1434
386560000,0.2058
483200000,0.2273
579840000,0.2734
676480000,0.3123
773120000,0.4157
869760000,0.4280
966400000,0.4465
968000,0.0205
1936000,0.0318
2904000,0.0328
3872000,0.0297
4840000,0.0358
5808000,0.0369
6776000,0.0369
7744000,0.0317
8712000,0.0379
9680000,0.0379
19360000,0.0379
29040000,0.0451
38720000,0.0461
48400000,0.0502
58080000,0.0553
67760000,0.0727
77440000,0.0748
87120000,0.0655
96800000,0.0963
193600000,0.1198
290400000,0.1485
387200000,0.2038
484000000,0.2222
580800000,0.2939
677600000,0.3267
774400000,0.4209
871200000,0.4275
968000000,0.4516
968000,0.0205
1936000,0.0318
2904000,0.0328
3872000,0.0297
4840000,0.0358
5808000,0.0369
6776000,0.0369
7744000,0.0317
8712000,0.0379
9680000,0.0379
19360000,0.0369
29040000,0.0451
38720000,0.0451
48400000,0.0502
58080000,0.0553
67760000,0.0727
77440000,0.0748
87120000,0.0645
96800000,0.0952
193600000,0.1188
290400000,0.1485
387200000,0.2038
484000000,0.2217
580800000,0.2939
677600000,0.3246
774400000,0.4209
871200000,0.4270
968000000,0.4649
969600,0.0205
1939200,0.0318
2908800,0.0328
3878400,0.0297
4848000,0.0358
5817600,0.0369
6787200,0.0369
7756800,0.0317
8726400,0.0379
9696000,0.0379
19392000,0.0369
29088000,0.0451
38784000,0.0461
48480000,0.0502
58176000,0.0553
67872000,0.0727
77568000,0.0748
87264000,0.0655
96960000,0.0952
193920000,0.1188
290880000,0.1485
387840000,0.2079
484800000,0.2288
581760000,0.2775
678720000,0.2939
775680000,0.4219
872640000,0.4270
969600000,0.4541
969600,0.0205
1939200,0.0317
2908800,0.0328
3878400,0.0297
4848000,0.0369
5817600,0.0369
6787200,0.0369
7756800,0.0317
8726400,0.0379
9696000,0.0379
19392000,0.0369
29088000,0.0451
38784000,0.0451
48480000,0.0502
58176000,0.0553
67872000,0.0727
77568000,0.0748
87264000,0.0645
96960000,0.0952
193920000,0.1188
290880000,0.1485
387840000,0.2089
484800000,0.2293
581760000,0.2724
678720000,0.2939
775680000,0.4198
872640000,0.4280
969600000,0.4536
971200,0.0205
1942400,0.0327
2913600,0.0328
3884800,0.0297
4856000,0.0358
5827200,0.0368
6798400,0.0369
7769600,0.0317
8740800,0.0379
9712000,0.0379
19424000,0.0379
29136000,0.0451
38848000,0.0451
48560000,0.0502
58272000,0.0553
67984000,0.0727
77696000,0.0748
87408000,0.0655
97120000,0.0963
194240000,0.1188
291360000,0.1608
388480000,0.1997
485600000,0.2427
582720000,0.2816
679840000,0.3082
776960000,0.4219
874080000,0.4250
971200000,0.4526
971200,0.0205
1942400,0.0317
2913600,0.0328
3884800,0.0297
4856000,0.0358
5827200,0.0369
6798400,0.0369
7769600,0.0317
8740800,0.0379
9712000,0.0379
19424000,0.0369
29136000,0.0451
38848000,0.0451
48560000,0.0502
58272000,0.0553
67984000,0.0727
77696000,0.0748
87408000,0.0645
97120000,0.0963
194240000,0.1188
291360000,0.1536
388480000,0.2007
485600000,0.2406
582720000,0.2775
679840000,0.3297
776960000,0.4198
874080000,0.4285
971200000,0.4526
972800,0.0205
1945600,0.0317
2918400,0.0328
3891200,0.0297
4864000,0.0358
5836800,0.0369
6809600,0.0369
7782400,0.0317
8755200,0.0379
9728000,0.0379
19456000,0.0369
29184000,0.0451
38912000,0.0451
48640000,0.0502
58368000,0.0553
68096000,0.0727
77824000,0.0748
87552000,0.0655
97280000,0.0963
194560000,0.1188
291840000,0.1475
389120000,0.2028
486400000,0.2161
583680000,0.2755
680960000,0.3113
778240000,0.4147
875520000,0.4219
972800000,0.4465
972800,0.0205
1945600,0.0317
2918400,0.0328
3891200,0.0297
4864000,0.0358
5836800,0.0369
6809600,0.0369
7782400,0.0317
8755200,0.0379
9728000,0.0379
19456000,0.0369
29184000,0.0451
38912000,0.0451
48640000,0.0502
58368000,0.0553
68096000,0.0727
77824000,0.0748
87552000,0.0645
97280000,0.0952
194560000,0.1188
291840000,0.1475
389120000,0.2028
486400000,0.2150
583680000,0.2621
680960000,0.3174
778240000,0.4168
875520000,0.4229
972800000,0.4536
974400,0.0205
1948800,0.0318
2923200,0.0328
3897600,0.0297
4872000,0.0358
5846400,0.0369
6820800,0.0369
7795200,0.0317
8769600,0.0379
